Geneid,HLIVER_01_bspc_A03_1
SYNPO2L_89118,0
RAVER1_89120,50
MIDN_89121,8
UPP2_89122,3
ARID3C_89123,5
FLNC_89124,2
PCDHA6_89125,0
PCDHA7_89126,0
PCDHA4_89127,0
PCDHA5_89128,0
FAM9B_89129,1
FAM9C_89130,0
DRD4_89131,1
TRAV34_89133,1
TRAV30_89134,0
TRAV39_89135,0
HECTD2_89136,75
OAF_89137,44
BLID_89139,0
ADPRHL2_89140,22
CDX1_89141,4
PPIAL4H_89142,15
GLG1_89143,66
PMS1_89144,13
UPB1_89145,709
NKX2-3_89146,0
NKX2-6_89147,0
NKX2-5_89148,0
PKD1L2_89149,2
PKD1L3_89150,0
A4GNT_89151,1
ZP3_89152,1
GRK1_89153,0
TOMM20L_89154,0
TPPP2_89155,24
DLEU7_89156,0
ENTPD5_89158,349
IGLV5-52_89159,6
KRT20_89161,5
CHTOP_89162,62
COG7_89163,110
OASL_89164,22
ENTPD8_89165,22
DLEC1_89166,5
ANKUB1_89168,0
GPR20_89169,0
SERPINB4_89170,0
GPR25_89171,0
KCNMB1_89172,1
FAM76A_89173,99
KCNMB4_89174,0
TRAV38-2DV8_89175,0
ATP8B3_89177,7
CIB4_89178,0
PRPS1L1_89179,0
ELP4_89180,42
PATE4_89181,0
PATE1_89183,0
LRRD1_89184,1
DPPA3_89185,0
SPRYD4_89186,177
IGLV6-57_89187,0
KBTBD6_89188,33
SPINK8_89189,0
LYG2_89190,0
ASXL1_89192,15
IGLV3-32_89193,0
GABRA5_89195,0
LATS1_89196,6
ZBTB39_89197,5
NEUROG3_89199,0
RNF222_89200,0
DDX60L_89202,66
RNF227_89203,5
SIRT2_89205,52
C1QL2_89206,0
SMC1B_89207,0
KLHL33_89208,1
KLHL30_89209,0
BICRA_89212,1
TMEM95_89214,0
TRIM46_89215,1
NCOA6_89216,22
TRIM42_89218,0
FSD2_89220,0
IGHV1-69-2_89221,0
PEX6_89222,24
IVL_89223,0
POMGNT1_89224,56
REG4_89225,0
SPATA31D4_89226,0
PRDM12_89227,0
SCTR_89228,0
WNT5B_89229,6
HRCT1_89230,7
CLDN12_89231,11
SCN7A_89232,5
CLDN16_89233,9
CLDN14_89234,3
EPHA8_89235,1
CLDN18_89236,1
CLDN19_89237,0
NEB_89238,3
ACR_89239,6
IGHV3-53_89240,4
FAM166B_89241,1
TAF11L12_89242,0
GPR141_89243,1
GPR142_89244,0
GPR148_89245,0
CES5A_89246,5
IGHV1-45_89247,0
IGHV1-46_89248,6
CITED4_89250,0
TBXA2R_89252,13
DAGLB_89253,14
CCDC71L_89254,1
PRTG_89256,9
POMC_89258,0
SYNE3_89259,18
HNRNPUL1_89260,141
CSNK1A1L_89261,0
RNF151_89262,2
CLEC6A_89263,0
TRAV26-1_89264,0
TRAV26-2_89265,0
PAPPA2_89266,7
STOML3_89267,0
STOML1_89268,4
SLC25A36_89269,10
KLHL34_89270,0
ATOH8_89271,45
DESI2_89273,33
GPBAR1_89275,2
CCDC27_89276,0
CLNK_89277,1
OR1F1_89278,0
DCAF17_89279,60
PDCL_89280,8
DSCAM_89282,9
ZC3H12D_89283,9
WARS2_89285,41
BHLHE23_89286,0
UBQLN4_89287,64
ZNF414_89288,1
RAX2_89289,0
NAGS_89291,101
ULK4_89292,34
KCNJ14_89293,3
TENT5D_89294,0
POU4F1_89295,0
POU4F2_89296,0
POU4F3_89297,2
UBQLNL_89298,2
HORMAD2_89300,0
PTPRU_89301,5
CYP4A11_89302,510
PTPRQ_89303,4
OR56B4_89304,0
C1QTNF1_89305,50
CREB3L2_89306,0
PTPRF_89307,393
PVRIG_89308,0
NOTO_89309,0
PTPRJ_89311,266
MYO7B_89312,1
TLCD2_89313,16
KRT38_89315,0
OR13H1_89316,0
SRSF11_89317,53
OR2L3_89318,0
SEC23IP_89319,73
JSRP1_89320,4
PPP4R3C_89321,0
IGHV3-7_89322,0
TRAV22_89323,0
TRAV21_89324,0
PIK3R4_89325,181
TRAV27_89326,2
TRAV25_89327,0
TRAV24_89328,0
OR7D2_89329,0
WDR6_89330,35
DIAPH2_89331,154
GPR150_89333,2
SMARCD1_89334,104
SULT1E1_89335,28
COX6A2_89337,3
SUV39H1_89338,44
FKBPL_89339,8
PRR12_89340,37
CSRP1_89341,146
CSRP3_89342,1
TAS2R4_89343,1
NYAP2_89344,0
HMGN4_89345,25
FBLN2_89346,4
CLPSL1_89347,0
DIRAS3_89348,5
GPR19_89349,0
TRBV6-4_89350,0
RC3H2_89351,21
CRIPT_89353,15
CRYBA1_89354,0
SLC17A3_89355,21
CRYBA4_89356,0
SOX18_89357,1
TNNT3_89358,1
TXNDC2_89359,0
P2RY10_89360,0
SOX14_89361,0
SOX17_89363,4
ASIC5_89364,0
SSTR4_89365,0
ARL13A_89366,0
HNRNPCL3_89367,0
HTR3A_89368,0
IRGC_89369,0
ARNT2_89371,1
CBY3_89372,0
ZNRF4_89373,0
PAFAH2_89374,46
ZNRF1_89375,79
TTC30B_89376,3
PDE6C_89379,0
KRT14_89380,0
KRT13_89381,0
KRT12_89382,0
WDR33_89383,3
IGLV4-69_89384,6
HES2_89385,0
C3orf49_89386,0
SLC22A9_89388,246
HES7_89389,0
TMEM89_89390,0
CROT_89392,5
TMEM82_89393,4
SBK2_89395,0
TAF11_89396,13
HGSNAT_89397,28
NUDT16L1_89398,16
DCTN3_89399,149
CLCA1_89400,1
TRIM51_89401,0
TRIM50_89402,0
ASPG_89404,530
HIC1_89405,16
FAM186A_89406,0
WFDC10B_89407,0
RBM10_89409,21
RBM18_89410,129
CENPVL3_89411,0
MVP_89413,113
NAT8_89414,187
TRAV1-1_89415,0
TRAV1-2_89416,0
IL17C_89417,0
SERTM2_89418,7
BRDT_89419,0
SLC25A43_89420,26
IGHV3-20_89421,0
IGHV3-21_89422,1
GPR152_89423,0
GPR151_89424,0
F7_89425,1649
PPP1R2C_89426,0
HTR3E_89427,0
ABCA3_89428,0
IGHV1-58_89429,0
ZNF18_89430,4
NBEAL2_89432,19
KLRD1_89433,71
TENT4A_89434,44
TMEM252_89435,0
MFSD6L_89436,2
RTP3_89437,613
MYOC_89438,0
MYOG_89439,0
USP6_89440,0
TRBV17_89441,0
PPFIA4_89442,4
TRBV14_89443,0
TRBV13_89444,0
OR14A2_89445,0
MYBPHL_89446,0
TM4SF4_89447,691
MAB21L3_89448,2
PROP1_89449,0
RPGRIP1L_89451,0
APOL5_89452,1
CLCN1_89453,0
HSD17B6_89454,723
SPON1_89455,15
CLCN7_89457,29
TTLL9_89458,1
RTN2_89459,7
ABO_89460,0
KCNU1_89461,0
IGHD_89462,1
IGHE_89463,5
DCAF8L1_89464,0
BEST2_89465,0
IGHM_89466,31
PLA2G4E_89467,0
PLA2G4D_89468,0
AKR1C8P_89469,41
PARD3_89470,98
DKK4_89471,0
MBD4_89473,42
RABGGTA_89474,8
MBD1_89475,96
CMTM2_89476,0
GJE1_89477,0
LILRA1_89478,0
TRDV1_89479,2
TRDV3_89480,0
TRDV2_89481,0
COL11A2_89482,4
HPS4_89484,61
MAB21L2_89486,1
PKP1_89487,0
GCM1_89488,0
EBLN1_89489,0
GCM2_89490,0
LBP_89491,1183
TEPP_89492,0
ATPSCKMT_89493,12
FGR_89494,18
ZNF260_89497,22
ZNF705G_89498,0
AKAP9_89499,243
ZNF467_89500,8
VSIG10L_89501,0
PPP5D1_89502,40
PTAR1_89503,47
MCHR1_89504,0
KLRB1_89505,11
EYS_89506,0
KIRREL2_89507,0
IGHV2-70D_89508,2
PROSER2_89509,76
LPA_89510,39
GK3P_89511,0
MAMLD1_89512,22
WDR38_89513,0
KLF9_89514,244
PKHD1_89515,11
YIPF2_89516,3
GNG8_89517,0
VSIG8_89519,0
VSIG2_89520,1
OR5K2_89522,0
TMEM88B_89524,0
SLC29A2_89526,0
IGLV3-27_89527,0
TRAV9-1_89528,0
TRAV9-2_89529,3
CCDC124_89531,696
APOBEC2_89532,0
INSL5_89533,0
INSL6_89534,0
CLDN4_89537,30
NRTN_89538,2
RAD54L2_89539,27
CSK_89541,39
TICAM1_89542,25
APOBEC4_89543,0
GBX1_89544,0
MLLT10_89545,0
MAGEB2_89546,0
MAGEB1_89548,0
SMYD1_89549,0
GALNT6_89550,0
SSPO_89551,5
IRF9_89553,37
SIK1B_89554,0
SNX20_89555,2
WNT3A_89557,0
MMUT_89558,1510
PIWIL1_89559,0
CLYBL_89561,560
RFC1_89562,114
FABP2_89564,3
AKR1C4_89565,737
MESP2_89567,0
ITIH6_89568,0
NLRP5_89569,0
NLRP4_89570,0
KIAA1549L_89571,0
NLRP6_89572,58
TMDD1_89573,27
NLRP3_89574,13
IGLV3-19_89575,14
BTLA_89577,2
NLRP9_89578,0
TNFSF9_89580,1
CHPT1_89581,451
ST6GALNAC1_89582,1
TRAPPC13_89583,74
NHSL1_89584,392
DNMBP_89585,17
LYSMD1_89586,42
KLHL14_89587,3
KLHL17_89588,0
ASCL3_89589,0
PAF1_89590,46
GPHA2_89591,0
ASCL4_89592,0
ASCL5_89593,0
COL5A3_89594,5
YTHDF3_89595,957
JOSD1_89596,157
TRIM63_89597,0
REEP3_89598,8
OIT3_89599,82
TMEM225B_89600,0
OR5BS1P_89601,0
DMRTB1_89602,0
EXOC1L_89604,0
AMIGO3_89605,1
RCE1_89606,7
LENG9_89607,5
BX276092.9_89608,0
ARMS2_89609,0
SCN9A_89610,25
GNB1L_89611,19
IGHV3-35_89612,1
CD247_89613,2
NLRP13_89614,0
OR52D1_89615,0
STRIT1_89616,0
CILP_89618,0
ZNF723_89619,0
ELL_89620,11
CEBPE_89621,0
GP1BA_89622,0
LCE5A_89623,0
TRDC_89624,7
TRBV12-4_89625,1
FAM229A_89627,2
LMAN2L_89628,18
TTPA_89629,12
KLKB1_89630,696
LSM4_89631,235
ANKRD34A_89632,0
TPP2_89633,161
PYDC1_89634,0
MFSD6_89635,10
CEACAM19_89636,2
ACMSD_89639,134
CLEC4C_89642,0
NOTCH1_89643,86
TLX3_89644,0
ADH1C_89645,137
CACNG1_89646,0
TCTEX1D4_89647,0
PPP1R42_89648,0
AVPR1B_89649,0
FGFRL1_89650,44
CDRT15_89651,0
N4BP2L1_89654,13
MYL2_89655,1
RLN1_89656,0
RLN3_89657,0
LHFPL1_89659,0
CERS5_89660,0
SLC35G6_89661,0
RAPH1_89662,480
BTN1A1_89663,0
MPP1_89664,4
PRODH2_89665,90
FAM110A_89666,0
INHBC_89668,122
GP5_89670,0
GJD4_89672,0
GJD3_89673,0
GJD2_89674,1
UGT2B4_89676,161
CETP_89677,211
XKR4_89678,0
TMEM244_89680,0
KAAG1_89681,0
FBH1_89682,126
MAN1A2_89683,11
PRRC2A_89684,174
ADTRP_89685,0
RSPO4_89686,0
KPNA7_89687,0
KPNA6_89688,133
NMBR_89689,0
BST1_89690,1
EDAR_89691,0
IFNA2_89692,0
KCNV2_89693,0
CRP_89694,847
ERVFRD-1_89695,1
UNC119B_89696,27
TSHB_89697,0
ID3_89698,28
RGS18_89699,0
EXOC3L1_89700,3
DNAJC13_89701,8
CRH_89703,1
PAGE5_89704,4
OR5M11_89705,0
EIF5A_89706,350
SUMF1_89708,76
NONO_89709,21
DPYS_89710,1504
TRPM8_89711,0
TRPM5_89712,0
IGHV4-34_89713,0
B4GALT2_89714,12
TRPM1_89715,0
FCN3_89716,77
FCN2_89717,15
SULT1C4_89718,22
GBP7_89719,147
GBP6_89720,1
GBP5_89721,20
TSPAN18_89723,1
SPACA4_89724,0
BTNL8_89725,2
OTOA_89726,0
NYNRIN_89727,34
OTOF_89728,0
OTOG_89729,0
SPRN_89730,0
FRG2B_89731,0
USP17L13_89732,0
STK36_89734,29
NXNL1_89735,0
AGTR2_89736,0
OTOS_89737,0
TFDP3_89738,0
ACCSL_89739,0
B3GNT8_89740,3
TRBV7-9_89742,0
PCDHA10_89743,0
CCR4_89744,2
ADRA2B_89745,26
CCR7_89746,1
CCR8_89747,1
TRBV7-3_89748,0
TRBV7-2_89749,1
POFUT2_89750,11
SNX12_89752,42
PAX9_89753,0
SLC49A3_89754,2
CHRNB4_89755,0
SNX18_89757,99
CYP7A1_89758,328
ZBED2_89759,0
ZBED3_89760,12
FGFBP1_89761,0
PCDHA12_89762,0
IGKV2D-24_89763,0
MTMR8_89764,1
IL12B_89765,0
SCUBE1_89766,7
TRBV12-3_89767,0
EFCAB12_89768,0
BTAF1_89769,104
PODNL1_89770,0
SMIM41_89771,0
DYRK1B_89773,53
NEUROD4_89774,0
PBDC1_89776,23
MUC12_89777,3
NANOS1_89778,3
GPR50_89779,0
TMTC3_89780,137
CALR3_89781,0
AOX1_89782,4666
CDH17_89783,3
CDH16_89784,1
SPATA24_89786,7
C8B_89788,837
ZMYND15_89789,1
NLRC4_89790,0
UCN3_89791,0
BTN2A1_89792,8
STRA8_89793,0
DYDC2_89794,0
CHIT1_89795,4
CLEC3A_89796,0
TRARG1_89797,0
ZFP42_89799,0
FBLL1_89800,2
SSU72P8_89801,0
ACY3_89802,7
NPBWR2_89803,0
HSPB7_89804,1
OR52E5_89805,0
NPBWR1_89806,1
ESRRB_89807,0
CLDN20_89808,0
HSPB9_89809,19
ANKRD7_89811,0
MYADML2_89814,0
IGLV2-33_89815,0
TRBV9_89817,6
PLAAT1_89818,2
UPK3A_89819,0
NFAM1_89820,63
ARC_89821,0
SPATA2L_89822,19
HTR1D_89823,0
HAO2_89824,1190
LAMTOR3_89825,8
HLA-DQA2_89826,0
KCNE2_89827,0
ASB12_89828,0
ASB14_89830,0
DNAH11_89831,9
KCNE4_89832,7
TMEM271_89833,0
ANKRD40CL_89834,0
TMEM272_89835,1
PNMA6E_89836,0
PNMA6F_89837,1
DHCR7_89838,56
LY96_89839,0
LDLRAD2_89840,0
RASIP1_89841,2
UTS2R_89842,0
CCDC158_89843,10
DOK2_89844,22
TCHHL1_89846,0
BRPF1_89847,31
ZNF668_89848,0
MPST_89849,1953
MYCBP2_89850,5
APEH_89851,66
MYMX_89852,0
ZNF662_89853,15
EDN2_89854,0
OOEP_89855,4
DOK7_89857,0
SYT8_89858,0
TAFA4_89859,0
SCAMP3_89860,24
ENPP7_89861,15
RTL1_89862,0
ENPP2_89863,40
BOLL_89864,0
RTL4_89865,2
TSPAN6_89866,380
ADAMTS20_89867,0
ATP2B4_89868,12
KCTD11_89870,3
CABLES2_89871,11
KCTD19_89872,0
GFRA4_89873,0
ZKSCAN2_89875,17
ZKSCAN8_89876,54
TBX4_89877,0
GLIS1_89878,0
SLC25A35_89879,0
UBE2L5_89880,49
OR56A3_89881,0
CPA6_89882,1
SLMAP_89883,162
TMEM181_89884,20
CNFN_89885,0
SAMD1_89886,20
DENND6A_89887,12
SLC10A3_89888,2
SH2D4A_89889,21
SLC14A2_89890,0
SH2D4B_89891,0
STRN4_89893,150
GYS1_89894,0
PTCRA_89895,0
KCNJ16_89896,0
TUBAL3_89897,0
TAF3_89898,55
LRRC18_89899,0
LRRC19_89900,9
TSPAN32_89903,4
TSPAN31_89904,51
YIPF7_89905,0
IGHV6-1_89907,2
RPE65_89908,0
IGHV3OR15-7_89909,0
IYD_89910,314
GON4L_89911,110
TMEM86A_89913,19
IGHV2-5_89914,12
SMIM6_89915,0
TCF24_89917,0
PDCD7_89918,106
OXGR1_89919,0
TCF21_89920,7
REEP6_89921,138
TRAPPC2B_89923,3
SYDE1_89924,2
FEV_89925,0
FER_89926,19
ARFGEF1_89927,94
VSIG1_89928,0
GIPR_89929,2
XKR5_89930,0
PSPN_89931,0
C7_89932,131
GVQW3_89933,25
XKR8_89934,17
SMU1_89935,25
C6_89936,727
PHF20L1_89937,51
SLFNL1_89938,2
PALD1_89939,10
TSSK6_89940,0
HMX2_89941,0
NPAP1L_89943,0
SELP_89944,0
IGKV2D-30_89945,0
SSU72P3_89946,0
PLAC8L1_89947,0
NNAT_89948,0
UGT1A1_89949,1246
PRSS48_89950,0
UGT1A3_89951,22
IGHV5-10-1_89952,0
ANKRD2_89954,0
FSHB_89955,0
ARL4C_89956,82
DISP1_89958,2
GMPR2_89959,4
ZFP57_89960,0
COL8A2_89961,0
FREM1_89963,3
CUBN_89964,0
ORC2_89965,46
IGKV1D-42_89966,0
PLAT_89967,1
PLAA_89969,66
DACH2_89970,0
CD160_89972,9
ANKDD1B_89973,5
SPATA8_89974,0
SPATA1_89976,5
SIGLEC1_89977,8
IFFO1_89979,16
RNF17_89981,0
NCBP2_89982,10
TMCO1_89983,200
SRSF11_89985,205
DLG1_89987,156
BOD1_89988,43
PCCB_89989,446
DHX8_89990,176
WDR6_89991,5
ZNF44_89992,8
MUC6_89994,6
SMARCD1_89996,31
ARID5B_89998,75
AKAP9_89999,82
STARD9_90000,4
CSRP1_90001,443
ADAP1_90002,0
LGR6_90003,1
RC3H2_90004,64
DBN1_90006,39
EDNRA_90007,7
LTC4S_90008,0
VWA5B1_90009,0
CCDC51_90010,23
HMCN2_90011,0
DZANK1_90013,2
FTCD_90015,28
KRT13_90016,0
SLC22A1_90017,1057
ARFGEF1_90018,114
MPP1_90019,183
EPDR1_90020,5
PPP2R1B_90021,259
SART3_90022,156
HGSNAT_90023,101
ANKRD33_90024,0
ZSCAN5A_90025,0
ASPG_90026,16
TMEM19_90027,41
DDB1_90028,172
KIAA0513_90029,6
MVP_90030,28
TNKS1BP1_90031,50
NIPSNAP2_90032,97
F7_90034,14
MICALL1_90035,1
SLC17A3_90036,165
NBEAL2_90038,3
ERBB2_90040,211
KLRD1_90041,0
NPR3_90042,1
ZNF18_90043,40
WDR83_90044,15
ZNF43_90045,0
GIPR_90046,0
GYG2_90047,58
IFT88_90048,60
DPYS_90049,2479
CLIP4_90050,20
LRRIQ3_90052,3
NLGN4Y_90054,10
TTLL9_90055,1
RTN2_90057,3
ANK1_90058,0
P2RY6_90059,5
ST6GALNAC1_90060,1
TCL1A_90061,0
TSSK4_90062,0
FN3KRP_90063,70
MAP3K11_90065,2
RABGGTA_90066,45
MBD1_90067,0
MAP3K19_90068,0
TSPAN18_90069,3
CSK_90070,117
PRPF8_90071,193
MARCHF7_90072,81
VTCN1_90073,0
FBLN2_90075,2
CYP3A4_90076,461
USP21_90077,0
UBXN11_90078,5
DNTTIP1_90079,86
ASB5_90080,0
CCSER2_90081,60
ATPSCKMT_90082,15
PLEKHH2_90083,0
HPCAL1_90084,6
RFC1_90086,155
PTAR1_90087,118
SEC24D_90088,425
EYS_90089,0
TBL3_90090,2
PROSER2_90091,5
THOC5_90092,40
ANO7_90093,0
MANBA_90094,50
ZNF841_90095,88
YIPF2_90098,127
GGCT_90099,5
YTHDF3_90100,83
PPOX_90101,1
DDX59_90103,22
CABIN1_90104,9
ADAMTSL5_90105,0
PLCH2_90106,2
ATRIP_90107,5
ANGPT1_90108,12
PLEK2_90109,17
SSC5D_90110,4
NPFFR2_90111,0
MLLT10_90112,43
EGLN3_90114,5
SDSL_90115,21
TTC37_90116,43
IRF9_90117,105
GLYCTK_90118,38
SARDH_90119,115
CLYBL_90121,57
EIF2B2_90123,9
ATR_90125,12
SH3BP2_90126,87
GABRA5_90127,0
PDE11A_90128,49
SAMD4B_90129,87
MYH2_90130,0
NLRP4_90131,0
MRPL22_90134,458
RPS6KB1_90135,33
CCDC196_90139,0
FGD4_90140,3
ALDH3A1_90141,2
ENO4_90143,0
RAPGEF1_90144,12
TRIM65_90145,6
SLC22A11_90146,1
COBL_90147,74
RCE1_90148,9
APEH_90149,46
SCN9A_90150,115
GTF2A1_90151,4
SLMAP_90153,28
PNLIPRP1_90154,0
XXYLT1_90155,4
RAVER1_90156,0
DNAJC13_90158,39
HCLS1_90159,59
PAF1_90160,14
PACSIN2_90161,117
COPA_90162,229
MFSD6_90163,19
CASC1_90164,1
UBAC2_90167,390
DDX20_90168,6
MMP8_90174,0
SLC6A2_90176,0
N4BP2L1_90177,56
PKD2L2_90179,0
CERS5_90180,9
GSDMB_90181,13
PRODH2_90182,66
DEAF1_90183,23
BCLAF1_90184,49
BRDT_90186,0
WDR63_90187,0
MAP3K21_90189,6
IARS1_90192,35
LRRC9_90193,0
SLC22A7_90194,332
CLNK_90195,0
PER1_90198,28
TRMT61B_90199,76
NME6_90200,17
ARL15_90201,6
NME8_90202,0
FREM1_90204,8
TSHR_90205,0
NONO_90206,186
TRPM8_90207,48
ALDH16A1_90208,85
TRPM1_90209,0
GPATCH2L_90210,104
TRRAP_90211,2
SCRN2_90212,96
PTPN7_90213,0
LRBA_90214,17
TAGAP_90215,2
IMPG1_90216,0
CDHR4_90218,1
ST8SIA1_90219,0
STK36_90220,8
MS4A15_90221,0
MYO1A_90223,2
ADAMTS13_90224,42
KRT5_90226,0
POFUT2_90227,76
DACT3_90228,3
DENND6A_90229,12
STRN4_90231,5
SLC49A3_90232,15
OAS3_90233,13
NBPF20_90234,0
KCNU1_90235,1
FAM160B1_90236,53
ZNF101_90237,8
SLC6A16_90238,4
QSER1_90240,205
SLFN13_90241,0
SLC47A1_90244,717
PODNL1_90245,0
G2E3_90246,27
PRRT4_90247,0
WDR17_90249,2
GPAA1_90250,58
CCDC85C_90251,1
GPA33_90252,0
AOX1_90253,3240
CDH17_90254,5
PTCD2_90255,0
KYNU_90258,15
THEMIS2_90261,24
ZNF350_90263,18
NT5C2_90264,31
ANKRD7_90265,0
WRAP53_90266,0
TP53BP2_90267,112
SYNPO2L_90268,0
CATSPERG_90269,0
CCDC178_90270,0
FCHSD1_90272,4
NAA50_90273,367
RPA1_90274,49
HBP1_90275,488
HECTD2_90277,12
PTDSS1_90280,236
DHCR7_90281,1248
GLG1_90282,251
ZNF140_90283,12
CAPN5_90286,7
MYCBP2_90287,130
ENTPD5_90288,15
ENPP2_90290,7
KLHL7_90292,84
PMS1_90293,87
ATP2B4_90294,5
WDR55_90295,20
KCTD19_90296,0
NR1I3_90298,298
ITPRID1_90302,0
ELP4_90303,0
ADCY10_90305,27
ZNF213_90306,0
CCDC62_90307,0
NFKBIB_90308,15
RASSF3_90309,0
NOX1_90310,4
ATP8B3_90312,1
CHD7_90313,5
UBE3B_90314,12
CCN6_90315,0
DDX60L_90318,14
SIRT7_90319,6
ABCB11_90320,276
MIA3_90321,746
ITPR2_90322,1228
PLAT_90323,21
ANKRD29_90324,0
TAF1_90326,3
TSPAN31_90328,178
ACTR6_90329,0
AGO3_90330,40
NEB_90331,0
DMRT2_90332,0
SS18L1_90333,6
SCPEP1_90334,35
LRRD1_90335,0
CES5A_90336,17
PCM1_90337,82
ELL_90338,5
SYDE1_90339,3
AMFR_90340,115
FER_90341,2
PRTG_90342,6
HNRNPUL1_90343,45
ADTRP_90345,0
STOML1_90347,6
PHF20L1_90348,264
LATS1_90351,20
DCAF17_90352,53
BTN2A1_90353,33
ZC3H12D_90354,0
MEPE_90355,0
PTPRF_90356,616
DOK2_90359,0
DOK7_90360,1
GMPR2_90361,0
ZNF414_90362,33
TMPRSS6_90363,223
PTGIR_90364,4
CHPT1_90365,213
PLAA_90366,161
DACH2_90367,0
ABCC12_90368,0
PTPRQ_90369,0
CREB3L2_90370,25
TARBP2_90371,51
PTPRJ_90372,21
MYO7B_90373,2
NCBP2_90375,0
PRPF8_90377,15
RAPGEF1_90378,98
CERS5_90380,11
CCSER2_90381,9
HNRNPUL1_90382,57
ERBB2_90383,193
WDR6_90384,403
MUC6_90385,0
SMARCD1_90387,5
LRRIQ3_90388,0
AKAP9_90390,133
STRN4_90392,1
DDX59_90393,21
CHD7_90394,58
SLMAP_90395,82
DDX60L_90396,11
PLEK2_90397,30
STK36_90398,4
ABCB11_90399,183
MIA3_90400,34
SART3_90401,118
HMCN2_90402,0
LRBA_90403,20
PMS1_90404,36
CDHR4_90406,0
DZANK1_90407,0
TTC37_90408,19
TP53BP2_90409,2
RFC1_90410,80
ADAMTS13_90412,16
ATR_90413,0
PDE11A_90414,4
SAMD4B_90415,9
SCPEP1_90417,202
ZNF101_90418,31
SLC6A16_90419,3
TSSK4_90420,2
PODNL1_90423,0
TSPAN31_90426,0
KLRD1_90431,22
APEH_90432,29
SCN9A_90433,101
XXYLT1_90434,3
THEMIS2_90436,3
DNAJC13_90437,64
GMPR2_90439,85
ZNF414_90440,0
NT5C2_90441,71
COPA_90442,463
KLHL7_90445,116
FN3KRP_90446,235
RABGGTA_90448,5
MAP3K19_90449,1
IGHV4-4_90451,0
HAUS5_90452,1
PSG11_90453,2
C3orf85_90454,7
NIPA2_90455,16
IGHV3-13_90457,7
BRD3OS_90458,1
CHRDL2_90459,0
MFAP5_90460,0
CDRT1_90461,0
CABP4_90462,3
SEMA4B_90463,82
SCYGR5_90464,0
IGKV3-15_90465,2
NPC2_90469,134
GPR182_90470,8
ZFYVE16_90471,40
COMMD7_90472,58
PRAMEF13_90473,0
ZSWIM7_90474,402
DMPK_90475,15
MEDAG_90476,1
PRSS37_90477,0
VAC14_90478,44
IFNA16_90479,0
YAF2_90480,23
ZNF688_90482,42
SLC38A6_90483,3
MAN2C1_90484,19
IGKV3-7_90486,0
ISM2_90487,4
SLC38A9_90488,19
IGKV1-16_90489,10
CBLIF_90490,0
IGKV1D-8_90491,0
GMIP_90493,12
GYPA_90494,0
IQCN_90496,0
CXCL17_90497,2
IGHV1OR15-9_90499,0
DBNL_90500,57
COL7A1_90501,1
CCND3_90502,3
MISP3_90503,0
NUTM2E_90504,0
EIF2A_90505,307
PHKG2_90506,41
ZSCAN18_90507,5
PRR15_90508,18
ZSCAN10_90509,0
NPW_90510,0
GATC_90511,115
ZNF772_90512,47
ZNF738_90513,1
SAP25_90514,2
ZNF771_90515,6
TSN_90516,90
CELF1_90519,104
MYO18A_90520,0
SFXN1_90521,247
TSTD2_90522,30
SMIM35_90523,0
SCYGR10_90524,0
CWC25_90525,58
PANK4_90526,11
IGHV3OR16-13_90527,0
TBC1D26_90528,0
ZNF510_90530,12
CCL22_90531,0
CCL27_90532,0
ZNF222_90534,5
RNF44_90535,3
RPH3AL_90536,3
MYL10_90537,0
HNRNPCL2_90538,90
ZNF286A_90539,13
TRBV5-4_90540,0
SLC39A2_90542,0
ARL5C_90545,0
C1QTNF9B_90546,0
PTF1A_90547,0
TP53I13_90548,77
COL22A1_90549,0
IGLC2_90550,65
TMEM190_90551,0
TTC31_90552,38
ZNF728_90553,0
TTC36_90554,1378
TRBV25-1_90555,0
HES3_90557,0
TRBV5-5_90559,0
NBPF3_90561,13
TLE6_90562,0
SLC4A1_90564,0
SPRR2F_90565,0
FKTN_90566,5
ZSCAN5B_90567,0
NDUFV1_90568,110
FAM186B_90569,1
CIITA_90570,45
SAMD5_90571,9
RHOF_90572,3
S100A5_90573,0
BUD23_90574,26
ALKAL2_90575,0
FRMD1_90577,0
IGHV2-70_90580,0
ZC3H18_90581,59
ALG13_90583,158
SRPK3_90584,0
ZNF736_90585,2
ZNF737_90586,24
TIMD4_90588,14
APOBEC3D_90589,0
TBCE_90590,0
EDDM13_90591,0
COL10A1_90593,2
IGHV5-51_90594,0
AQP7_90596,33
ALKAL1_90597,0
NPY4R2_90599,0
PSMD1_90600,75
ZNF813_90601,3
FIZ1_90602,3
EPS8_90604,87
CRYGC_90606,0
TRBV6-7_90607,0
ERAL1_90608,76
TRBV16_90610,0
MAD1L1_90612,4
PDE1B_90613,3
CXCR2_90615,0
ACAA1_90616,453
OR3A2_90617,0
TMEM223_90618,8
TIMM50_90619,5
APOL4_90620,1
NOS1AP_90621,1
HEXD_90622,46
TRA2B_90623,20
SPON2_90625,2
TTLL2_90626,0
CA14_90627,70
NCR3_90628,0
HGS_90629,58
ADAT3_90630,13
GANC_90631,78
KCNAB3_90633,0
PLA2G4F_90635,2
THAP2_90636,9
THAP9_90640,41
CA1_90641,0
CHRND_90643,0
CMTM3_90644,29
EAPP_90645,47
PRCP_90646,401
LILRA2_90647,5
